city,population_M,industrial_index,avg_temp_C,forest_coverage_pct,vehicles_per_1000,renewable_energy_pct,co2_emissions_per_capita
Curitiba,21.23,89.0,25.2,45.5,477.8,34.9,6.2
Canberra,19.82,48.4,4.9,6.0,62.6,46.5,3.34
Barcelona,13.07,10.6,23.3,5.7,90.4,7.4,2.83
Yekaterinburg,6.34,51.3,16.6,47.6,579.4,48.2,4.31
Lyon,5.57,50.2,11.3,7.9,445.4,31.6,4.63
Hamburg,1.48,65.5,20.8,5.8,486.9,65.0,5.72
Mendoza,2.67,26.3,16.5,10.8,160.1,39.7,2.69
Monterrey,17.83,82.8,-1.1,43.1,374.4,6.1,6.15
Belo Horizonte,2.32,74.1,4.5,27.6,338.8,69.8,4.17
Antofagasta,0.35,43.2,32.1,51.5,221.1,57.2,1.46
Bologna,16.15,76.6,21.5,32.7,163.9,21.3,5.85
Toronto,1.62,36.7,-3.0,32.0,601.6,44.8,3.9
Dortmund,1.53,53.2,29.1,6.3,90.8,69.6,2.24
Loja,12.66,59.2,-3.4,7.2,444.4,47.4,5.95
Manila,7.17,32.2,21.8,21.8,209.4,14.8,3.29
San Diego,20.46,89.5,-4.6,41.1,387.8,12.5,6.27
Viña del Mar,11.97,53.0,0.3,24.0,91.3,23.3,3.62
Rome,12.09,35.7,34.4,52.8,367.4,55.1,2.62
Lima,12.33,89.2,-0.9,57.3,208.7,71.7,3.21
Puebla,6.41,27.9,8.7,45.3,561.7,42.9,2.59
Seoul,5.75,87.2,-3.0,42.0,547.6,8.3,6.69
San Juan,21.56,23.7,12.7,46.5,386.5,13.4,3.43
Concepción,20.81,68.7,1.0,4.3,271.5,46.4,5.49
Düsseldorf,8.21,89.3,33.9,4.5,264.7,56.2,6.29
Newcastle,14.77,40.1,17.4,57.1,634.3,61.2,3.3
Chicago,3.83,78.0,2.1,28.0,157.6,74.3,3.19
Talca,17.28,45.0,21.8,48.3,198.9,16.9,3.22
Paris,1.14,50.0,3.0,59.9,259.8,66.5,0.84
León,19.21,28.9,21.4,27.1,217.2,10.2,3.77
Kazan,11.35,67.8,28.7,22.9,66.6,70.8,2.88
Chimbote,5.97,59.4,34.3,4.4,407.9,30.9,6.12
Munich,21.66,19.8,31.0,14.0,76.6,37.7,2.15
Rosario,11.58,78.6,22.5,61.2,492.2,19.8,4.54
Piura,20.28,63.0,21.5,9.9,590.0,43.0,7.06
Delhi,14.77,37.7,22.9,36.9,165.1,54.9,1.61
Belém,4.08,58.4,11.2,54.5,232.3,20.8,3.74
Rio de Janeiro,17.35,61.6,7.9,29.8,455.4,43.3,5.29
Samara,16.27,66.0,6.4,43.8,421.6,12.0,4.45
Trujillo,20.96,30.0,7.4,52.8,138.4,8.5,2.94
Montreal,16.98,48.7,30.4,38.3,481.0,33.8,4.57
Vancouver,8.97,22.5,22.5,58.2,566.3,71.4,1.46
São Paulo,17.75,69.2,13.6,37.1,600.5,14.1,6.35
Buenos Aires,3.19,49.5,16.2,37.2,240.4,61.6,1.67
Casablanca,19.66,46.3,31.3,30.1,145.5,69.6,2.77
New York,10.07,73.9,28.6,19.5,516.6,41.3,6.36
Valencia,15.78,29.9,8.4,58.3,98.3,16.3,2.05
Stuttgart,8.61,23.0,3.6,28.1,248.5,39.9,2.82
Murcia,8.75,75.4,32.8,3.2,578.4,48.2,7.39
Manta,10.65,90.1,6.9,26.6,585.0,67.7,5.51
Toulouse,17.66,86.3,14.5,19.2,341.4,34.2,6.41
Málaga,14.81,77.8,24.0,55.0,601.7,78.6,3.57
Tacuarembó,13.14,66.4,-1.6,29.0,570.1,18.6,6.09
Sevilla,5.95,37.8,13.2,23.3,577.8,25.9,5.2
Accra,18.42,50.0,25.0,5.3,621.2,21.8,6.8
Temuco,1.79,91.4,-3.4,4.0,198.4,67.9,5.01
Ciudad de México,10.58,19.7,32.9,31.3,203.7,32.7,2.01
Los Angeles,13.45,91.9,23.7,51.0,148.3,28.3,4.13
Novosibirsk,12.79,87.2,10.0,61.3,169.0,49.4,3.15
Mar del Plata,18.32,30.6,22.9,21.0,460.6,65.4,3.5
Asunción,1.19,55.3,21.5,6.3,438.5,5.9,5.85
Valencia,9.42,51.7,12.3,24.8,584.9,39.5,5.3
Huancayo,11.62,65.3,19.6,59.9,514.8,39.9,4.48
Dhaka,18.22,60.4,7.9,17.5,610.8,25.9,5.98
Winnipeg,12.67,66.8,8.5,33.1,245.0,41.6,4.42
Genoa,8.0,32.0,6.2,39.6,578.1,46.7,2.97
Riobamba,5.54,44.5,17.2,17.1,335.7,58.4,3.44
Nantes,10.03,11.5,6.8,27.5,196.0,54.8,0.64
Santa Fe,7.76,94.7,17.0,24.2,322.2,28.0,6.99
La Plata,5.3,71.3,7.6,48.8,620.5,56.8,4.86
Quebec City,6.3,60.1,25.4,39.6,638.3,67.4,5.01
Addis Ababa,6.73,40.7,7.1,46.6,125.9,8.4,3.01
Kitchener,20.79,64.2,25.1,8.5,57.4,26.3,5.3
Manaus,10.69,39.0,33.6,17.9,567.0,13.6,6.18
Capiatá,12.82,68.3,1.1,53.1,619.5,11.4,6.01
Philadelphia,5.69,57.4,11.6,39.6,421.1,63.2,2.72
Rancagua,6.75,60.0,12.2,37.8,86.1,77.0,2.44
Zaragoza,2.45,74.8,20.0,18.7,98.7,23.0,4.75
Ibarra,9.16,68.6,13.8,4.1,222.9,26.2,5.71
Maracay,18.95,16.1,4.3,18.7,524.7,49.2,3.38
Omsk,2.79,29.1,1.0,18.7,135.3,9.5,2.81
Lambaré,17.5,60.6,28.0,60.0,313.5,40.2,3.35
Rennes,6.21,55.9,12.5,39.7,583.7,60.1,4.43
Bilbao,13.4,12.2,4.2,44.5,566.3,49.0,2.74
Turin,18.12,59.0,25.5,13.0,361.4,38.2,5.62
Cairo,6.34,94.7,12.4,53.3,631.4,40.3,5.94
Chiclayo,2.57,23.7,11.5,33.2,447.6,35.0,2.98
Tucumán,16.8,13.1,-1.5,17.9,119.6,62.9,1.53
Nairobi,0.32,83.9,13.5,5.4,361.1,51.7,5.46
Cologne,11.12,47.6,-2.9,18.8,128.6,26.6,4.02
Ottawa,0.93,63.6,27.0,46.7,236.5,6.0,4.06
Fortaleza,9.15,29.1,28.7,9.1,618.2,53.6,5.04
Luque,6.63,70.0,11.6,32.4,333.3,39.3,5.44
Khartoum,3.44,26.2,19.0,49.0,131.9,10.2,1.98
Madrid,7.68,77.0,5.7,2.2,485.6,67.8,5.18
Bangkok,12.88,66.1,29.6,30.1,340.6,29.9,5.28
Cuenca,20.54,83.9,34.2,17.0,279.8,69.2,5.13
Manizales,9.21,37.0,13.9,59.5,278.7,79.1,0.78
Adelaide,3.6,92.0,0.0,62.8,249.2,12.5,4.26
Marseille,18.64,18.5,31.4,3.0,136.5,70.3,2.27
Maracaibo,17.26,32.5,19.9,27.0,98.2,29.6,2.74
Edmonton,14.93,55.4,33.2,41.5,582.5,41.6,4.44
Tijuana,5.39,68.2,6.5,16.3,104.2,78.4,2.91
Cúcuta,16.8,69.8,-1.0,12.5,229.7,7.2,6.14
Perth,8.08,46.6,4.8,28.0,459.1,18.5,4.9
Minas,4.1,61.8,10.3,45.0,348.6,48.7,3.51
Artigas,10.27,66.7,31.0,31.3,222.6,46.0,4.78
Milan,1.9,90.3,34.5,20.8,627.2,56.8,6.56
Frankfurt,21.99,82.5,-0.7,26.0,265.4,27.2,6.08
Rostov,15.47,11.9,28.2,26.9,54.9,69.9,0.58
Palermo,20.06,73.3,28.3,58.9,515.4,22.3,4.52
Hamilton,17.7,28.6,2.6,17.8,503.3,62.6,3.32
Berlin,2.41,63.3,-3.4,51.7,70.0,32.4,2.28
Iquitos,3.15,87.3,8.1,28.2,170.5,64.0,4.45
Arica,11.19,33.2,1.6,59.6,616.5,77.6,1.5
Austin,6.7,84.0,27.2,31.5,95.2,61.6,4.04
Bari,14.93,43.8,28.8,37.1,104.2,34.6,3.41
Dakar,6.04,20.5,9.7,49.2,207.3,33.6,0.91
Naples,14.94,50.1,19.8,61.4,246.8,50.8,1.86
Leipzig,14.35,64.0,13.6,46.2,439.5,13.8,5.37
Medellín,21.91,19.9,4.4,35.9,283.2,32.8,2.44
Ciudad del Este,20.9,69.2,16.6,39.0,486.0,71.4,4.07
Esmeraldas,13.66,89.8,6.2,45.5,180.4,38.4,4.08
Cancún,5.42,40.8,34.2,25.1,591.0,53.4,4.6
San Lorenzo,21.31,90.7,28.0,7.8,177.3,53.0,6.38
Phoenix,21.37,14.3,8.3,64.3,522.2,20.4,2.59
Reims,13.02,79.1,4.3,50.8,523.2,49.7,4.51
Mariano Roque Alonso,6.32,93.6,34.5,36.0,529.1,13.2,7.64
Porto Alegre,8.07,77.0,18.6,3.0,209.2,14.5,6.4
Barquisimeto,9.43,19.7,-2.5,30.2,267.2,49.5,1.37
Montevideo,13.65,71.8,31.4,43.5,231.0,53.3,3.98
Rivera,0.98,94.9,28.9,28.9,114.8,58.4,3.81
Valparaíso,7.29,22.6,0.0,41.3,401.2,58.4,1.85
Las Piedras,8.57,60.8,6.8,33.8,308.1,64.5,3.75
Strasbourg,19.35,56.9,29.6,29.1,582.9,36.0,6.19
Ufa,18.25,43.9,24.2,21.7,237.5,24.1,4.93
Karachi,10.59,17.8,-1.6,29.2,496.8,32.9,2.86
Bucaramanga,3.12,15.1,33.3,37.4,452.0,35.8,3.09
Sydney,9.48,87.8,-2.9,20.1,237.5,12.8,5.76
Dar es Salaam,11.31,23.2,14.3,55.4,260.1,46.7,1.31
Ambato,5.21,46.5,17.4,50.3,423.0,55.6,2.88
Petare,12.38,61.8,21.3,45.7,67.4,25.5,3.42
Mumbai,7.92,25.4,0.7,43.4,91.8,60.6,0.5
Salta,21.39,17.8,16.2,25.7,322.2,16.8,3.32
Iquique,20.73,60.7,30.3,11.8,502.7,8.7,7.57
Paysandú,2.07,47.7,12.0,40.2,298.5,21.2,3.15
Portoviejo,2.71,67.6,18.7,35.2,235.1,21.5,4.51
Lagos,21.66,14.7,3.2,61.6,510.4,62.3,1.08
Bogotá,11.09,46.6,0.2,35.6,188.1,46.9,2.78
Melo,14.8,40.1,10.9,48.7,311.7,39.5,2.98
Arequipa,9.62,44.4,20.6,20.2,293.0,77.5,2.92
Florence,4.03,90.5,13.4,45.4,267.1,37.8,5.23
Montpellier,8.99,16.7,29.8,49.0,182.9,63.4,0.54
Córdoba,1.96,63.8,16.2,14.2,515.7,31.3,6.52
Recife,3.5,18.7,5.2,12.9,141.7,61.9,1.14
Ñemby,1.94,90.9,20.1,31.2,388.2,48.5,5.31
Salto,14.25,93.9,7.9,63.2,239.7,38.0,3.74
Cartagena,10.48,63.7,26.9,39.3,261.2,10.6,4.82
Mercedes,8.3,34.4,20.8,63.6,104.2,49.6,0.59
Brisbane,8.64,59.3,33.2,48.6,74.6,73.2,1.48
Moscow,13.43,52.6,33.3,30.4,536.6,67.8,4.15
Fernando de la Mora,21.62,17.2,20.8,4.5,474.6,79.3,2.51
Melbourne,8.2,88.0,10.5,50.8,457.3,8.9,6.2
Tacna,13.99,38.4,8.2,37.2,281.9,23.9,3.96
Dallas,13.38,22.8,-1.7,43.8,600.0,28.3,2.51
Limpio,14.54,66.3,0.2,46.7,100.8,46.9,2.66
Gold Coast,3.07,69.7,32.9,64.8,597.5,12.0,5.06
Santiago,14.85,53.2,-4.3,21.5,620.7,30.6,5.84
Guadalajara,22.0,23.2,6.8,51.7,354.6,45.5,1.61
Guayaquil,16.33,54.8,21.5,57.2,420.8,49.8,3.49
Tokyo,15.33,63.1,31.1,47.4,76.2,32.3,3.57
Bordeaux,15.92,92.4,19.4,49.4,520.3,22.6,6.79
Maturín,17.32,86.8,2.8,44.7,392.3,38.0,6.56
Palma,17.0,76.1,15.1,28.4,147.2,20.0,4.68
Saint Petersburg,1.43,50.9,9.8,60.9,476.8,43.7,2.35
San Antonio,3.01,17.1,1.4,30.3,358.0,67.3,1.9
Caracas,18.02,85.2,32.2,28.1,287.9,33.0,6.64
Johannesburg,8.68,16.9,4.0,22.1,109.4,58.6,0.83
Chelyabinsk,1.13,88.0,13.9,54.4,505.3,40.2,5.41
Jakarta,13.65,87.0,-4.2,15.6,139.7,75.5,4.1
Essen,17.14,30.2,-0.1,17.0,433.4,51.7,3.26
San Cristóbal,1.66,81.1,15.0,35.8,429.2,48.1,5.03
Barcelona,0.33,40.0,17.8,13.8,450.9,44.3,3.79
Barranquilla,8.13,91.0,16.8,51.5,354.6,6.5,6.21
Mérida,8.7,41.7,24.9,24.5,90.5,23.1,3.2
Zapopan,14.56,18.8,18.3,49.7,130.0,31.4,0.85
Las Palmas,18.32,68.2,34.2,32.1,159.4,15.1,5.69
Shanghai,15.84,90.2,-3.5,14.7,524.7,71.4,6.22
Cali,8.94,79.3,13.9,4.3,438.1,26.5,7.47
Catania,19.01,14.1,21.2,19.2,529.6,37.8,3.36
Calgary,21.06,38.8,2.5,45.6,270.4,64.8,2.16
Pereira,6.09,17.0,12.0,29.1,647.1,18.5,3.97
Sunshine Coast,7.42,35.1,12.8,47.2,150.0,38.3,1.85
Cusco,10.0,71.8,31.5,40.7,311.0,53.0,4.27
Ciudad Guayana,14.86,44.5,15.5,49.2,146.0,7.3,3.09
Salvador,18.72,67.6,12.5,10.0,191.6,53.4,4.2
Quito,1.0,23.0,13.0,25.4,316.4,10.8,3.98
Wollongong,3.29,41.2,7.6,19.6,626.3,6.9,5.94
Juárez,20.12,20.0,26.0,46.4,178.7,50.9,1.64
Ibagué,15.36,94.9,3.0,10.6,94.4,17.9,6.34
Houston,17.89,92.2,34.5,44.1,475.7,46.2,4.91
